id,prompt,image_path,image_reward,clip,hps
416,"A team of adventurers discovering a map tattooed on a skeleton, fantasy",outputs/416.png,-1.919556736946106,25.1556453704834,0.1331787109375
417,"A city of the future with floating parks and personal drones, utopian, sci-fi",outputs/417.png,0.9719185829162598,31.865516662597656,0.252685546875
418,"A sorceress manipulating sand to create a sculpture, fantasy, elemental",outputs/418.png,-0.6288666725158691,31.317827224731445,0.1907958984375
419,"A vintage hot rod racing on a salt flat, speed, Americana",outputs/419.png,1.6801738739013672,35.18784713745117,0.23095703125
420,"A mechanical spider in a factory setting, steampunk, detailed, industrial",outputs/420.png,1.6224031448364258,33.13613510131836,0.298095703125
421,"A beautiful landscape of the Amazon rainforest, dense vegetation, photorealistic",outputs/421.png,0.9786985516548157,28.66804313659668,0.25439453125
422,"A spy exchange on a foggy bridge at dawn, Cold War, tension, noir",outputs/422.png,-0.9301024079322815,28.838258743286133,0.185791015625
423,"A fantasy gnome inventor tinkering with a small, clockwork device, detailed",outputs/423.png,1.0655452013015747,31.568283081054688,0.2469482421875
424,"A city built inside a giant, hollowed-out mountain, fantasy, architectural",outputs/424.png,1.0334713459014893,28.89502716064453,0.287353515625
425,"A close-up portrait of a robot looking at a flower with curiosity, sci-fi",outputs/425.png,0.41501614451408386,30.918407440185547,0.26806640625
426,"A grand royal coronation ceremony, king being crowned, fantasy, regal",outputs/426.png,0.4181743264198303,28.13297462463379,0.29443359375
427,"A post-apocalyptic scavenger with a gas mask, exploring a subway tunnel",outputs/427.png,0.9990990161895752,26.736143112182617,0.25
428,"A tranquil painting of a Japanese cherry blossom festival at night, lanterns",outputs/428.png,-0.5332852005958557,27.890338897705078,0.25146484375
429,"A battle between a chimera and a knight, fantasy, epic, mythological",outputs/429.png,0.8682101964950562,29.287206649780273,0.27294921875
430,"A futuristic classroom with holographic teachers and interactive desks, sci-fi",outputs/430.png,0.27430465817451477,32.373836517333984,0.225341796875
431,"A pirate quartermaster counting gold coins in the ship's hold, detailed",outputs/431.png,0.9903730750083923,32.130802154541016,0.305419921875
432,"A beautiful woman's face made of shattered glass, surreal, abstract, emotional",outputs/432.png,1.451486349105835,29.841482162475586,0.293212890625
433,"A medieval tournament with archery and sword fighting, vibrant, historical",outputs/433.png,0.7483713626861572,29.528179168701172,0.278076171875
434,"A lone deer in a snowy, silent forest, atmospheric, wildlife photography",outputs/434.png,1.1615420579910278,30.60308074951172,0.26171875
435,"A cyberpunk police officer making an arrest, neon-lit rain, sci-fi",outputs/435.png,1.0971249341964722,29.994380950927734,0.281494140625
436,"A majestic centaur overlooking a valley, fantasy, mythological, noble",outputs/436.png,1.8315216302871704,27.161518096923828,0.244873046875
437,"A photorealistic render of a classic cassette tape, 80s nostalgia, detailed",outputs/437.png,0.3808850944042206,28.904224395751953,0.206787109375
438,"An astronaut playing a guitar in zero gravity, inside a space station, sci-fi",outputs/438.png,-0.8983439803123474,22.069347381591797,0.281982421875
439,"A haunted, overgrown cemetery at dusk, creepy, atmospheric, horror",outputs/439.png,-0.09261659532785416,26.32102394104004,0.254150390625
440,"A queen giving a rousing speech to her people from a balcony, fantasy, regal",outputs/440.png,1.0495837926864624,33.893680572509766,0.273193359375
441,"A detailed fantasy map with a compass rose and scale, cartography",outputs/441.png,0.9179791212081909,25.570049285888672,0.2626953125
442,"A futuristic hoverboard race through an obstacle course, sci-fi, speed",outputs/442.png,0.6890902519226074,31.88643455505371,0.2144775390625
443,"A beautiful water nymph rising from a lake, fantasy, nature, ethereal",outputs/443.png,-1.5454241037368774,23.591201782226562,0.2435302734375
444,"A gritty, black and white photo of a factory worker, industrial revolution",outputs/444.png,-0.5175042748451233,26.17670249938965,0.20751953125
445,"A colossal hydra with nine heads, rising from a swamp, fantasy, epic",outputs/445.png,-0.3479591906070709,27.99471664428711,0.2265625
446,"A peaceful village in the Italian countryside, vineyards, rustic, serene",outputs/446.png,0.5530499815940857,25.855594635009766,0.302001953125
447,"A steampunk scientist with goggles and a lab coat, holding a glowing potion",outputs/447.png,1.5669645071029663,29.467683792114258,0.2435302734375
448,"A photorealistic image of a feather, macro, detailed, delicate",outputs/448.png,-0.6666847467422485,32.74250793457031,0.2296142578125
449,"A floating island with a wizard's tower, connected by a rainbow bridge",outputs/449.png,0.1543932855129242,28.66551971435547,0.2213134765625
450,"A portrait of a noble, handsome elf prince, fantasy, regal",outputs/450.png,1.1882210969924927,32.09590148925781,0.26025390625
451,"A bustling street scene in 1960s London, double-decker buses, mods, historical",outputs/451.png,0.0919160470366478,26.669185638427734,0.251220703125
452,"A futuristic city with buildings that can change shape, adaptive architecture",outputs/452.png,0.7607371211051941,29.014814376831055,0.301513671875
453,"A warrior druid shapeshifting into a bear, fantasy, dynamic, tribal",outputs/453.png,0.35811638832092285,32.99738693237305,0.228515625
454,"A surreal painting of a desert with ships sailing on the sand, fantasy",outputs/454.png,0.9509490132331848,30.683320999145508,0.2294921875
455,"A close-up of a snake's eye, detailed scales, photorealistic",outputs/455.png,0.8821750283241272,21.256715774536133,0.270263671875
456,"A secret agent in a dramatic gunfight in a crowded marketplace, action",outputs/456.png,1.1720869541168213,26.619434356689453,0.2939453125
457,"A beautiful, intricate Persian rug pattern, abstract, historical",outputs/457.png,-0.8286738991737366,25.912397384643555,0.218994140625
458,"A post-apocalyptic survivor finding a single, green sprout in the wasteland",outputs/458.png,-0.9073367714881897,27.759796142578125,0.2344970703125
459,"A wizard's study with a crystal ball showing a vision, fantasy, magical",outputs/459.png,1.6524872779846191,29.463022232055664,0.2568359375
460,"A photorealistic render of a vintage film projector, detailed, nostalgic",outputs/460.png,0.35463160276412964,27.78689193725586,0.21728515625
461,"A city street in a downpour, reflections of traffic lights, urban, moody",outputs/461.png,0.41694045066833496,26.88047218322754,0.27392578125
462,"A powerful female paladin in shining armor, holding a holy hammer, fantasy",outputs/462.png,-0.8616582751274109,29.175495147705078,0.21533203125
463,"A grand, abandoned ballroom, covered in dust and cobwebs, eerie",outputs/463.png,0.6543365716934204,28.914278030395508,0.257568359375
464,"A spaceship crew making first contact with a peaceful alien race, sci-fi",outputs/464.png,-0.638380765914917,25.149730682373047,0.2159423828125
465,"A gnome rogue disarming a trap on a treasure chest, fantasy, tension",outputs/465.png,1.8933255672454834,33.02220153808594,0.3203125
466,"A detailed illustration of a Roman aqueduct, historical, engineering",outputs/466.png,-0.5643187761306763,26.851558685302734,0.21826171875
467,"A cyberpunk ripperdoc installing a cybernetic arm, sci-fi, gritty",outputs/467.png,0.516716480255127,32.146690368652344,0.2705078125
468,"A tranquil scene of a koala sleeping in a eucalyptus tree, wildlife",outputs/468.png,1.0135942697525024,28.366178512573242,0.26611328125
469,"A massive, undead dragon, bones held together by magic, fantasy, epic",outputs/469.png,-0.6140575408935547,24.50131607055664,0.2139892578125
470,"A portrait of Napoleon Bonaparte on his horse, historical, powerful",outputs/470.png,1.0956549644470215,27.42686653137207,0.277099609375
471,"A futuristic city where the population lives in mile-high towers, dystopian",outputs/471.png,0.3509950041770935,26.074182510375977,0.2484130859375
472,"A whimsical world where everything is made of paper, origami style, fantasy",outputs/472.png,-0.3692788779735565,25.924850463867188,0.249267578125
473,"A hero fighting a cyclops on a stormy cliffside, fantasy, mythology",outputs/473.png,1.6137592792510986,28.07573890686035,0.268798828125
474,"A surreal image of a man whose shadow has a life of its own, dreamlike",outputs/474.png,0.1299518495798111,28.426891326904297,0.192626953125
475,"A photorealistic painting of a bowl of ramen, still life, food",outputs/475.png,0.5940181612968445,35.45254135131836,0.315185546875
476,"A team of adventurers discovering a lost city of gold, fantasy, discovery",outputs/476.png,-0.5582104325294495,28.652334213256836,0.23095703125
477,"A city of the future with flying cars and holographic ads, Blade Runner style",outputs/477.png,-0.9203640818595886,27.390867233276367,0.256103515625
478,"A sorceress casting a spell that freezes time, fantasy, intricate",outputs/478.png,0.5017840266227722,26.797611236572266,0.2301025390625
479,"A vintage race car on the track at Monaco, speed, historical",outputs/479.png,0.1894873082637787,27.237075805664062,0.2257080078125
480,"A mechanical bird singing on a branch, steampunk, detailed, whimsical",outputs/480.png,-0.7785678505897522,36.3642463684082,0.252197265625
481,"A beautiful landscape of the lavender fields in Provence, France, photorealistic",outputs/481.png,0.5759145021438599,28.583526611328125,0.272216796875
482,"A spy thriller scene, a tense chase over the rooftops of Prague, noir",outputs/482.png,-1.1242549419403076,28.70548439025879,0.2169189453125
483,"A fantasy dwarf warrior with a braided beard and a giant hammer, detailed",outputs/483.png,1.050866961479187,37.15542984008789,0.2734375
484,"A city built on the shells of giant, ancient sea turtles, fantasy",outputs/484.png,1.5227683782577515,32.87189483642578,0.318603515625
485,"A close-up portrait of a robot looking at a butterfly on its finger, sci-fi",outputs/485.png,-0.628834068775177,22.711334228515625,0.20703125
486,"A grand royal feast in a castle's great hall, fantasy, medieval",outputs/486.png,1.1811211109161377,33.273536682128906,0.28662109375
487,"A post-apocalyptic scavenger with a crossbow, hunting in a ruined city",outputs/487.png,1.114331603050232,34.857460021972656,0.2293701171875
488,"A tranquil painting of a Japanese onsen (hot spring) in the snow, serene",outputs/488.png,0.2029740959405899,37.60927200317383,0.265625
489,"A battle between a phoenix and a frost giant, fire and ice, fantasy, epic",outputs/489.png,0.8629440069198608,29.78241729736328,0.307861328125
490,"A futuristic medical bay, a patient in a stasis pod, high-tech, sci-fi",outputs/490.png,-0.5239615440368652,28.207019805908203,0.2293701171875
491,"A pirate crew celebrating after finding treasure, cheerful, adventurous",outputs/491.png,0.860830545425415,29.888174057006836,0.3203125
492,"A beautiful woman's face made of swirling smoke, surreal, abstract",outputs/492.png,-0.4858715534210205,26.809648513793945,0.25048828125
493,"A medieval blacksmith's forge, fire, anvil, and tools, historical",outputs/493.png,-1.301686406135559,30.570554733276367,0.2529296875
494,"A lone wolf howling at a crescent moon, atmospheric, wildlife",outputs/494.png,0.9586510062217712,26.4411563873291,0.208740234375
495,"A cyberpunk hacker's den, multiple monitors, wires everywhere, sci-fi",outputs/495.png,0.702398419380188,26.621774673461914,0.286376953125
496,"A majestic unicorn in a sunlit glade, fantasy, pure, magical",outputs/496.png,1.5312583446502686,28.700637817382812,0.357666015625
497,"A photorealistic render of a classic Polaroid camera, vintage, detailed",outputs/497.png,1.370253324508667,35.071598052978516,0.236083984375
498,"An astronaut taking a selfie with a planet in the background, sci-fi, fun",outputs/498.png,0.8616976141929626,28.033706665039062,0.318115234375
499,"A haunted lighthouse on a stormy night, ghostly light, horror, atmospheric",outputs/499.png,-0.510280191898346,28.860607147216797,0.255615234375
500,"A queen sitting on her throne, looking thoughtfully at her kingdom, fantasy",outputs/500.png,1.3526554107666016,24.875104904174805,0.292724609375
